real_values,predicted_values
-0.8,-0.5918258853554584
0.6,0.8419255171006026
-0.0571428571428571,-0.139872951500754
0.7714285714285715,0.8725404340217202
0.2571428571428571,-0.023826012890979603
0.2285714285714285,0.12500962511305297
-0.6285714285714286,-0.1712945205382881
-0.9428571428571428,-0.1256716335849005
0.2,-0.3088449200442841
0.7142857142857143,0.12608131230998604
0.3142857142857143,-0.2853935730200303
-0.3714285714285714,-0.19420571263056477
-0.7142857142857143,-0.0882673842502863
-0.2571428571428571,-0.37985557892389843
1.0571428571428572,0.6312965397472419
0.4857142857142857,0.8350355219097241
-1.1142857142857143,-0.438394402089806
-0.3428571428571428,-0.05403977615910782
-0.7142857142857143,-0.16024583258147562
0.3428571428571428,0.1763553408647875
-0.5428571428571428,-0.18343426797906887
-0.8285714285714286,0.17713677979483117
0.3142857142857143,-0.09669533805651623
-0.1142857142857142,-0.06831701546494251
-0.8571428571428571,-0.31434972441677944
-0.8857142857142857,-0.10345729778955326
-0.6,-0.23427666627206442
-0.7714285714285715,-0.37368428701303946
-1.4,-0.5469860388318706
-1.0,-0.5689164678828125
0.1714285714285714,-0.022182626788337823
-0.1142857142857142,-0.013099959565930103
0.4857142857142857,0.7224514924582974
-0.7714285714285715,-0.5324581579793151
-0.6,-0.4698546345753074
0.3428571428571428,-0.12258450007627408
0.4857142857142857,0.10236552179925384
0.1714285714285714,0.09849569488349008
0.5428571428571428,-0.213202137727165
0.2285714285714285,-0.15085463377693015
0.5714285714285714,-0.09012442388217151
-0.9142857142857144,-0.11347566287407612
1.3428571428571427,0.5080026561602429
-0.2285714285714285,0.06738539909792324
0.6,-0.22219298648641805
0.6285714285714286,0.5409451262647866
-1.0,-0.5503997640784091
0.5428571428571428,0.6510819031312334
-1.0571428571428572,-0.48024940522034965
-0.1714285714285714,-0.1942462444446294
-0.6,-0.07225457484644454
0.5714285714285714,0.09041917074794042
0.0,0.14500540928899824
-1.4,-0.6296810094627151
0.3428571428571428,-0.297422345507521
-0.5142857142857142,0.08721058548661759
-1.0,-0.5154247105070768
-0.1428571428571428,0.03919417595455793
0.5428571428571428,0.5851651735253169
0.2857142857142857,0.04575696388521233
0.0285714285714285,-0.2679150186833266
-0.6857142857142857,-0.258381925037662
-0.0857142857142857,0.562809092821112
-0.5428571428571428,-0.42156809132303497
0.0285714285714285,0.09891291313341682
-0.2857142857142857,-0.177002128188352
0.4571428571428571,-0.04448277911229595
0.4571428571428571,-0.016557050447070953
-0.4571428571428571,0.12729943849847009
-0.2571428571428571,0.08727541558217194
0.4285714285714285,-0.3977428473431962
-0.8,-0.5254825027355764
-0.4285714285714285,-0.02355206525372211
-0.6857142857142857,-0.2569455890820646
-0.2,-0.016573916201711086
0.3428571428571428,0.5033239471209339
-0.1142857142857142,-0.008480093151643692
-0.7142857142857143,-0.6565749812978594
-0.8285714285714286,-0.13445050629786867
0.4571428571428571,-0.1742634780067286
-0.8857142857142857,-0.3293425215744772
-1.4,-0.5657331159367425
-0.5142857142857142,0.04103739367900355
-0.2857142857142857,0.16294957743755012
-0.1714285714285714,0.14559491473911934
0.6571428571428571,0.17550366590564725
-0.7714285714285715,0.08512827260485517
0.6571428571428571,-0.4241301946536481
0.4857142857142857,0.0583493956756177
1.3428571428571427,0.41395333798235073
-0.5142857142857142,-0.17711489229284577
0.6571428571428571,0.06545167469512964
-1.457142857142857,-0.5621360194122635
0.5714285714285714,0.046103374270700825
0.4857142857142857,0.3877543025342011
0.5714285714285714,-0.16409237638083335
0.4857142857142857,0.29574400873305423
-0.9142857142857144,-0.22646849282183468
0.3714285714285714,-0.09376989341759315
-0.0857142857142857,-0.2665385402142877
1.2285714285714286,0.3865720392647804
-0.8857142857142857,-0.24461842979884071
0.5428571428571428,0.07998146918018262
0.0,-0.01687814388805503
-0.6857142857142857,-0.2479138566680571
-0.7428571428571429,-0.03139307609745054
0.6285714285714286,-0.24673218200693298
0.4857142857142857,-0.2535624619347691
0.0571428571428571,-0.13689861521093113
0.5428571428571428,-0.036888001071188836
0.7428571428571429,0.03491882233068738
0.2571428571428571,0.4130445699514061
-0.2857142857142857,0.02586244131382065
0.2857142857142857,-0.2286094273593419
0.4857142857142857,-0.19938609143084818
0.6285714285714286,-0.16522642980242375
0.2571428571428571,-0.15006469025221808
0.2,-0.12538901963881602
0.5428571428571428,-0.23241094872955523
0.4,-0.08185967131603486
-1.2285714285714286,-0.6034178467474114
-0.7142857142857143,-0.007171436225397343
0.2,0.0754808847990206
0.4857142857142857,-0.016633430715085107
-1.0571428571428572,-0.6065919297846941
0.6,0.014439260862751851
-0.5142857142857142,0.14274891052955613
-0.4857142857142857,-0.24610904432421282
0.3428571428571428,-0.20134624918500443
-0.8,-0.4081070543619465
0.0285714285714285,-0.011976441750186972
-0.0857142857142857,-0.3112947333117574
-0.1428571428571428,-0.024539307304184327
-0.0857142857142857,-0.06128976004043299
0.7142857142857143,-0.3522340252810015
0.2,0.4654078942046869
0.3142857142857143,0.6235090394480343
-0.7714285714285715,0.10064461810261144
0.9142857142857144,0.3950302337155533
-0.5714285714285714,-0.2414511079607692
0.4285714285714285,-0.08003129700325737
0.3142857142857143,0.0242813647141836
-0.1428571428571428,0.22312433420273042
0.6285714285714286,-0.021713589862114135
-0.4571428571428571,-0.028196554798809004
0.5714285714285714,-0.32747190624069566
0.6857142857142857,-0.5160464767233488
-0.5714285714285714,0.21073902935243555
0.2571428571428571,-0.1559725038420451
0.6857142857142857,0.12320003765244841
-0.3428571428571428,-0.1719401199158963
0.5714285714285714,0.005475119271083462
0.7714285714285715,0.5971896509718952
0.3714285714285714,-0.456936025565131
-0.3714285714285714,0.05021691355111563
-0.7428571428571429,-0.32000633466088146
0.4285714285714285,-0.6853947187005733
0.3428571428571428,-0.272689429968337
-1.2285714285714286,-0.5365933971707785
0.2,0.13075118147960385
-0.8571428571428571,-0.5880350220216561
0.2857142857142857,0.0702673837182834
0.8857142857142857,0.7071799354645787
0.5714285714285714,0.5097225922344224
-0.9428571428571428,-0.5081585522155836
-0.2285714285714285,-0.16674162156232833
0.1428571428571428,-0.3088715004113154
0.4,-0.09458739146164896
-0.8285714285714286,-0.17341514762307564
0.2285714285714285,-0.558105498629133
0.2,-0.23616323726492303
0.4857142857142857,-0.2904486678299746
0.4857142857142857,0.19452966717120024
0.8857142857142857,0.5764557185705164
0.0857142857142857,-0.17716132135553578
-1.1714285714285717,-0.47131275840745446
-1.2857142857142858,-0.5473012668755317
0.2857142857142857,-0.1435695661813874
0.4857142857142857,0.5917605671082353
0.3428571428571428,-0.2431384492394295
0.0857142857142857,-0.3948890960145454
0.4,-0.4000291102507548
-0.0571428571428571,0.02651837989462874
-0.1142857142857142,-0.04840643575864523
-0.9428571428571428,-0.2864564429446634
0.0,-0.2682097031979968
-1.4,-0.6191804397997795
0.6,-0.16938321336372505
-0.7714285714285715,-0.11642296354244891
0.1428571428571428,0.0035584589579723824
0.6285714285714286,0.030226471949509337
-0.3714285714285714,-0.21930267949264745
0.3714285714285714,-0.3765366808107526
0.4571428571428571,-0.19595214871520705
-0.8,-0.11155538635041914
0.0,0.13126987280732355
0.0285714285714285,-0.4027439985914275
0.0,-0.17785065175992307
-0.9428571428571428,-0.4101615649798694
-1.4,-0.6565158309563047
0.7428571428571429,-0.25748315880910555
0.1714285714285714,0.013798627444177758
-0.2285714285714285,-0.04747650217641222
-1.457142857142857,-0.5415751304249996
0.5142857142857142,-0.14658744859341946
0.5714285714285714,-0.2491301456824545
0.7142857142857143,-0.3006775796180243
-0.4285714285714285,-0.11300959601557145
0.7714285714285715,-0.25531631426303947
-1.3714285714285714,-0.5618592837657448
0.3142857142857143,0.5986737538523628
-0.6857142857142857,-0.21297312619208705
0.0,-0.3481764709917343
-0.3714285714285714,0.09296137983841063
0.2571428571428571,0.04678677667149844
0.7714285714285715,0.3882875510810921
-1.4,-0.6301344250928449
-0.0285714285714285,-0.20279150743774937
-0.5714285714285714,-0.07672805740133254
0.4857142857142857,0.06244650313888905
0.4857142857142857,0.0008925441405508439
0.3714285714285714,-0.48802011893409675
0.2571428571428571,-0.2487741008488438
-0.8,-0.19483882826529741
0.4857142857142857,0.6645856873296829
-0.1428571428571428,-0.05897213697759651
0.0571428571428571,0.09884490054910211
-0.1428571428571428,0.5269477610698916
0.2,0.05388603657608099
-1.0571428571428572,-0.4613722871033018
-0.0857142857142857,0.148098269754874
0.4,-0.07274596496831379
-0.5428571428571428,-0.5994537371323916
1.3428571428571427,0.27426115225360653
0.7142857142857143,-0.49331466326666323
0.5142857142857142,-0.08671401708938917
-0.0571428571428571,-0.3007957050010709
-0.5714285714285714,0.02558036501766925
-0.0285714285714285,-0.3845203535954094
0.2,0.5326085365549902
-0.7142857142857143,-0.07946072212851554
0.4857142857142857,0.0014959557555088154
-0.9142857142857144,-0.09375325466357304
0.2285714285714285,0.07891565436101428
-0.5142857142857142,0.1530531538166246
0.2,0.4779513054150641
-0.7428571428571429,0.08695559174606632
0.0,0.058011340280962664
-0.1142857142857142,-0.07427937738421372
0.4,0.17938065796133668
-0.2857142857142857,0.031844775896663735
-0.7714285714285715,-0.30109236166870756
0.6,0.12405607990142536
1.0571428571428572,0.4441107164625862
0.2285714285714285,0.21697311956523807
-0.5714285714285714,-0.0483210542560239
0.4,-0.2712226777005559
-1.1714285714285717,-0.540033807160275
-0.3428571428571428,0.0006442287315674977
0.5142857142857142,-0.23960525888589296
-0.4571428571428571,0.145016398769512
-0.3428571428571428,-0.12348442603725884
0.1428571428571428,0.009795854317254049
-0.6857142857142857,0.05066210349648209
0.2571428571428571,-0.16982462060572304
-0.6285714285714286,0.03136828782842227
0.7714285714285715,0.5382062791756337
0.2,-0.2990698778648968
-1.4,-0.6149317316270224
-0.8285714285714286,-0.33263737296224644
0.1428571428571428,-0.26810843390383293
-0.4571428571428571,-0.16656172447647416
-0.6,-0.12406184032168042
-0.2571428571428571,0.14488480299707462
-1.2285714285714286,-0.5744591770298375
-0.4571428571428571,0.11385980579268412
-0.0857142857142857,-0.09116211749504488
-0.8857142857142857,-0.6180991849188364
-0.3714285714285714,-0.19925781264926243
0.7714285714285715,0.06887878352084092
-0.3142857142857143,0.44227659367445066
1.3428571428571427,0.48347293456392765
-1.0857142857142856,-0.5021469064137153
0.2285714285714285,-0.15497776561045112
-0.0857142857142857,0.5530596161074137
-0.2285714285714285,-0.20577194714647531
0.6857142857142857,0.013581722901934629
-0.2857142857142857,-0.07912352946185885
0.2,-0.34841942600719095
0.5714285714285714,-0.13101375597968723
-0.4285714285714285,-0.1599036412008714
0.4571428571428571,0.25356564016345173
-0.4571428571428571,-0.3851296697484734
-0.0285714285714285,-0.024532534606440726
-0.4285714285714285,0.12671589455958593
0.4285714285714285,-0.026561091361261085
0.3142857142857143,-0.20888567320140206
-0.6285714285714286,-0.15323566785286036
0.4571428571428571,-0.3603832563075898
-0.2571428571428571,-0.2618624427320021
-0.7428571428571429,-0.05194228862537953
0.3142857142857143,0.15646223308654578
-0.0285714285714285,0.45887120120360786
-0.4857142857142857,-0.12875875292669517
0.6857142857142857,-0.018468312063800313
-1.0571428571428572,-0.51407308622968
-0.4285714285714285,-0.21195790281447743
0.0571428571428571,-0.09655482574559343
0.2,0.395811930943014
-0.9428571428571428,0.12294509393327174
-0.0285714285714285,0.01239130641371361
-0.9428571428571428,-0.2291251752613463
1.2,0.7354279245803239
-0.9142857142857144,-0.15231613690278176
-0.8857142857142857,-0.33581864102155246
0.5142857142857142,0.07105562137472071
-0.7428571428571429,-0.20904147332996828
-0.6571428571428571,-0.6432339204961208
-0.8,-0.056459488702229055
0.0285714285714285,-0.14117180844998967
0.2,0.10565769223284699
-1.2857142857142858,-0.5066297610450152
0.7142857142857143,-0.35832143573724023
-0.5142857142857142,-0.2627830327726105
-0.8285714285714286,-0.21965282955982143
-1.2857142857142858,-0.5832387545133353
-0.9428571428571428,-0.24774893865177955
0.6857142857142857,0.13534582652576904
0.2,0.08132496986231746
0.6571428571428571,0.037529889338389855
-0.8571428571428571,-0.02687870249542118
0.0571428571428571,0.5003355245309173
0.3142857142857143,-0.020899354651154473
-1.4,-0.593595791159777
-0.0571428571428571,-0.27879009541677785
0.8285714285714286,0.7796033208847837
0.5714285714285714,-0.16584637704265093
-0.1714285714285714,0.16401456185012392
-0.5714285714285714,0.12163188360359384
-0.6,-0.09211830818456271
-0.3142857142857143,-0.49913817541503164
-1.1142857142857143,-0.5866506865729075
0.7142857142857143,-0.08400168144106332
0.4285714285714285,0.03913601179075299
0.0,-0.09391608771663323
0.5428571428571428,0.0005355518049618979
0.4285714285714285,-0.09048849429950209
0.0857142857142857,-0.13863418217583431
0.2571428571428571,-0.3246353319392435
0.5714285714285714,-0.09216962554444486
-0.2857142857142857,-0.21657578924931864
-1.0571428571428572,-0.5367847593466717
-0.7142857142857143,-0.10507526215551226
-1.3428571428571427,-0.7444257908218253
-1.1142857142857143,-0.568865910895662
-0.9428571428571428,-0.08443308773599531
-1.0,-0.48651692413759157
-0.8285714285714286,-0.14848546839350424
0.6857142857142857,-0.12549781643613134
-1.1142857142857143,-0.4974433194345565
-0.0571428571428571,-0.29757625204509947
0.7142857142857143,0.2691537464417843
0.3428571428571428,0.41198595236774344
0.2,0.581983216383088
-0.5142857142857142,0.052154310633899026
-0.7142857142857143,-0.5346175351426546
-0.0857142857142857,0.07537064091946305
-0.8,-0.3341955369099121
0.5142857142857142,0.06422547003748252
1.3428571428571427,0.045498622955559564
0.2,0.04595636239468187
1.0571428571428572,0.45184293826186733
0.6571428571428571,-0.03238523667762125
-0.3142857142857143,-0.1419162568133621
-0.2,-0.458245141647765
-0.8571428571428571,-0.03250260963487342
-1.457142857142857,-0.5724643413445202
0.4,-0.05476163006273849
-0.3714285714285714,0.03410818285068623
-0.8857142857142857,0.007798460048751621
-0.3142857142857143,-0.05022061604711253
-0.6571428571428571,-0.16562826278980153
-0.5142857142857142,-0.24990162229650886
0.5428571428571428,-0.209908423599307
0.4,0.028677482596623893
-0.0571428571428571,-0.15169566918519337
0.4,-0.32359748103996644
0.5714285714285714,-0.3532894509852429
-0.7428571428571429,-0.10461016422376343
0.4285714285714285,0.7355727481405925
0.7714285714285715,0.5378063178240666
-0.1714285714285714,0.14343142963829641
-0.5428571428571428,-0.1079544885141337
-0.6,-0.08005035916185271
-0.1428571428571428,-0.43661402451477793
0.5428571428571428,-0.07698607144213937
-0.0857142857142857,0.4598342515308
0.7714285714285715,0.30903726841583584
0.3142857142857143,0.08963242456577353
-0.4,-0.09828257651198763
-0.4571428571428571,-0.20718977220210422
-0.9142857142857144,-0.094540931184246
-0.0285714285714285,-0.39914721763553324
-0.3428571428571428,-0.2844480615356273
-0.4285714285714285,0.1390545224280617
1.3428571428571427,0.3494889620274915
1.4857142857142858,0.4934949388390217
-0.7142857142857143,0.05311276262161185
-0.0285714285714285,-0.033976130136178284
-0.2571428571428571,0.03290576367448589
0.4857142857142857,0.275002273888236
-0.5428571428571428,-0.07445324191120273
-0.6285714285714286,-0.057690855590504186
-0.2571428571428571,0.5200167452261619
0.9142857142857144,0.06324523915219354
-0.6857142857142857,-0.49875987815931666
0.6857142857142857,0.05771324480936629
0.1142857142857142,-0.028207305544856287
-0.0571428571428571,-0.06906329633993297
0.2,0.5810641968164618
0.1428571428571428,-0.40584233537760706
-0.8285714285714286,-0.02808103762798045
0.5714285714285714,-0.03494035214708224
-0.6571428571428571,-0.27794127611323804
0.5428571428571428,-0.4762677369665617
-0.3714285714285714,-0.22643030461958902
0.0571428571428571,0.05174176907927486
0.2285714285714285,-0.12824608564220333
-0.2285714285714285,0.41524974951165666
0.6285714285714286,0.4570174656118056
0.1428571428571428,0.4432406340826754
0.7142857142857143,0.8447049411963596
0.4285714285714285,0.09436638078952347
-0.5428571428571428,-0.004735478266036569
0.5714285714285714,-0.013025781617336724
-0.0857142857142857,0.5826290526807922
0.4857142857142857,-0.25911033432023506
-1.5142857142857142,-0.6588541482868224
-0.4,-0.21653137278951198
0.4,-0.08317801239432171
0.5142857142857142,-0.06493617571062449
-1.2857142857142858,-0.5325420001126544
0.1428571428571428,-0.02318700264167195
0.5714285714285714,0.15305043708741106
0.2,0.7110724925426108
0.5428571428571428,0.20561551789014176
-1.1714285714285717,-0.5866624543549839
0.1142857142857142,-0.22048474972604384
-0.6,-0.39999515575080324
0.3428571428571428,-0.24443936141201333
0.8285714285714286,-0.006704743079536141
0.0285714285714285,-0.30153853341536185
0.4,0.10511945252072014
0.6,-0.3391213035537505
0.5714285714285714,-0.2472861002348966
-1.1714285714285717,-0.6126548281170836
-0.5142857142857142,0.7767483359275424
0.7714285714285715,0.15435462157176988
0.3714285714285714,-0.04287121974736979
-0.0285714285714285,-0.00046042098423584865
0.4285714285714285,-0.16002424970304335
-0.0571428571428571,0.01606816419715229
0.4857142857142857,-0.22499056450594282
0.7142857142857143,0.7351779446670985
-0.2571428571428571,0.01087708121738823
-0.4,-0.14535493377498304
-1.2285714285714286,-0.5886632293473694
-0.5428571428571428,-0.3943469349878521
-0.0857142857142857,0.3196070146222946
-0.6571428571428571,-0.004980147455546036
0.2,-0.14345033168670535
-1.1142857142857143,-0.627778826298456
-0.1428571428571428,0.19290627505063823
0.0571428571428571,-0.030764750121964446
0.6285714285714286,-0.25421801711709163
0.6571428571428571,-0.289273315222356
1.0571428571428572,0.20695683141438953
-0.8,-0.10330585831395117
-0.3714285714285714,0.43350362992004093
0.2,0.24877402470025234
-0.0571428571428571,-0.27449986460113923
0.2,0.37569115870714836
0.1142857142857142,0.16382607266179205
-0.3714285714285714,0.4713611862580291
0.1428571428571428,0.2805217886225547
0.4571428571428571,-0.07048798481119556
-0.5714285714285714,-0.007630164297840553
0.6,0.0017719375677223148
0.4857142857142857,0.7404274014108418
-0.5714285714285714,-0.03830543328668179
0.6857142857142857,0.0004738890634428672
-0.8857142857142857,-0.014075550567986567
0.3428571428571428,-0.2567063410386506
-1.2285714285714286,-0.7220126631508101
-0.0857142857142857,0.10916343443641163
0.2857142857142857,-0.3477441637143493
0.0,0.2521051358788344
0.6285714285714286,0.6078526720402606
0.3142857142857143,-0.2126427646625011
0.4857142857142857,0.22891517256157218
0.1428571428571428,0.054046323845875544
0.0,-0.23023607906454835
-0.0285714285714285,-0.0038744582951827644
-1.4,-0.48674488045122744
1.0571428571428572,0.5503519957088274
0.0,-0.1966866452137431
-0.6,-0.46358736978673987
-0.2857142857142857,-0.25579128194869827
-0.6,-0.5334312818015592
0.7428571428571429,-0.09411146835206431
0.1142857142857142,0.09782404930442695
-0.8285714285714286,-0.162871328048136
-0.7714285714285715,-0.5478147902629317
0.0571428571428571,0.51373586315325
-0.3428571428571428,0.064221434421739
0.1142857142857142,-0.30988277247284846
0.2,0.29630882030242883
0.7714285714285715,0.55025525735385
0.2,-0.0722317350599202
-0.5714285714285714,0.013345414098731578
-0.0857142857142857,0.4384746269444814
-0.6,-0.1623448847316568
0.1142857142857142,-0.05125807172029087
0.1714285714285714,-0.1069400921593891
-0.5142857142857142,0.1447569591765634
0.6571428571428571,-0.1148856782297904
-0.8857142857142857,-0.280451034020411
0.6,0.3935788244053369
-0.9142857142857144,0.017146943993931546
-0.2857142857142857,0.06497593827912129
-0.8285714285714286,-0.004619555258310759
0.3714285714285714,0.07244450296687938
-0.6857142857142857,-0.030239383012606647
0.4,-0.2330733922498929
-0.4,-0.20170800359513413
0.4285714285714285,-0.08996893372607728
-0.3714285714285714,-0.01735687140130801
0.7428571428571429,-0.1575093808119262
-0.6285714285714286,-0.17430789667214758
0.2,-0.2631949001982613
-0.7142857142857143,-0.1853135793346916
0.2571428571428571,-0.3003294538922253
0.1714285714285714,-0.19954703650972314
0.3714285714285714,-0.14697799335260703
-1.1142857142857143,-0.5192950183513712
0.2,0.17889701219319776
-0.7142857142857143,0.03228680915706439
-0.8571428571428571,-0.08914511351114834
0.5142857142857142,-0.04119326068539947
0.1142857142857142,-0.24461754834314275
0.2,0.2760494111814262
-0.6,-0.49862713535440967
-0.3142857142857143,0.10041814733345261
-0.2571428571428571,-0.14534588430517115
-0.0857142857142857,-0.13302498489313305
-0.4285714285714285,-0.46118891947916874
0.7714285714285715,0.7145170263627239
0.1714285714285714,-0.1010369281719743
-0.8857142857142857,0.18780471603063426
-0.6571428571428571,-0.11677216951967706
1.3428571428571427,0.2620739666600226
-0.4,0.06069793117869804
-0.4,0.06767697193706274
-0.1142857142857142,-0.23582825027028667
-0.4857142857142857,-0.04079213748250199
-0.6571428571428571,-0.10194192726046622
0.1428571428571428,-0.21065195607640624
-0.1142857142857142,-0.4009173144828745
0.0857142857142857,-0.026888859702066753
0.5142857142857142,-0.2939439646545621
0.0285714285714285,-0.12100510923224261
0.3428571428571428,0.24671833502785806
-0.6571428571428571,-0.5681542621346443
-0.6571428571428571,-0.14388646312828213
-0.3428571428571428,-0.08080920432999122
-0.8285714285714286,0.12983959040385534
0.0571428571428571,0.05581558610280246
-0.2285714285714285,-0.16416233819211087
-0.0285714285714285,0.02169245234244152
0.2,-0.10891255817293552
0.1142857142857142,-0.09204711195769133
0.5714285714285714,-0.21967990133789955
0.0285714285714285,-0.5949842415423447
-0.7714285714285715,0.03572478557739672
0.3714285714285714,-0.3551298753737122
0.4857142857142857,-0.060029805619259
-0.0285714285714285,0.07471422581535964
-0.4571428571428571,0.10371839313655995
1.3428571428571427,0.606390526064472
0.2857142857142857,-0.033202779551832984
0.1142857142857142,0.01940027644766798
-0.8285714285714286,0.1405458618141247
-0.5714285714285714,0.055071120058450995
-0.5142857142857142,-0.06349438488562792
-1.2857142857142858,-0.4681362530750035
0.0,-0.45464739928429354
0.4571428571428571,-0.16541403990378614
-0.9428571428571428,-0.5525222206228365
0.5714285714285714,0.055406703549735536
-0.7714285714285715,0.18668259128787762
-0.5142857142857142,-0.12512668723521983
-0.1428571428571428,-0.29217358026484436
-0.5142857142857142,-0.20711760147879493
-0.3714285714285714,-0.07514276390336039
0.4857142857142857,0.5547417228430169
0.2,0.4081325966432264
-0.4857142857142857,-0.26161132874281134
0.2,0.31683086693893775
-0.2285714285714285,-0.2003768013795451
-0.8857142857142857,0.08809195410730325
0.5428571428571428,0.6671238052069337
-1.4,-0.5596010842456384
-0.9142857142857144,0.029272329599034003
-0.3428571428571428,-0.1388899795899232
-0.6285714285714286,-0.3840215423520649
0.4571428571428571,-0.19037837584428113
-0.6,-0.6157988478563814
0.7142857142857143,-0.07004170454889985
0.5714285714285714,-0.2821023022835472
0.7714285714285715,0.5102299772263892
-0.2285714285714285,0.002748982822406959
-0.8571428571428571,-0.041221815005028306
-0.7428571428571429,0.053678621308363206
0.3714285714285714,-0.5566976704982751
-1.1714285714285717,-0.5643193539295202
0.2571428571428571,-0.08323050676814378
-0.3428571428571428,-0.3403536635641637
0.4285714285714285,-0.28103633847489906
-0.4571428571428571,-0.1715532927342378
0.6285714285714286,0.42902529679072815
1.0571428571428572,0.5622901858347078
0.1142857142857142,0.20035445737261287
0.0571428571428571,0.4891756832798771
0.0285714285714285,-0.3144058780345357
0.7142857142857143,0.2827498087682588
-0.3142857142857143,-0.11361851767469097
0.6857142857142857,0.17329523002344988
-0.0857142857142857,0.6722052085222912
-0.8571428571428571,0.06617061560258009
0.4,-0.09841360074053673
-0.3142857142857143,0.04441538488581981
1.1142857142857143,0.4846925747857446
0.5142857142857142,0.4561937509387381
-1.2857142857142858,-0.5851329644574783
0.2,-0.022210824709274962
0.4857142857142857,-0.03857782807647547
-1.4,-0.6016064766055834
0.1142857142857142,-0.532935200306561
-0.5142857142857142,-0.11149970276184235
0.4,-0.03429444452717362
0.5714285714285714,-0.00941209168461768
0.3714285714285714,-0.22726782230297576
0.2571428571428571,-0.5335151650990178
-0.9142857142857144,0.06640093186297297
-0.8571428571428571,-0.32050920234569846
0.7714285714285715,0.6596986545065764
-0.9428571428571428,-0.16665739498444823
