real_values,predicted_values
-0.6285714285714286,-0.26503933057495654
0.3428571428571428,-0.3070434892156792
0.6,-0.02286596542434824
-0.4285714285714285,-0.25256846084204465
1.3428571428571427,0.3001631028664669
0.6857142857142857,-0.08790139089026261
-0.2857142857142857,-0.09299178138086805
-0.2,-0.2878287818021331
0.1714285714285714,0.01168944064600641
-0.9142857142857144,-0.19090877855169214
-1.1142857142857143,-0.5714583119612437
0.4,-0.0582157383041329
-0.0857142857142857,0.7194556077602854
0.6571428571428571,0.35583226847275234
-0.9142857142857144,-0.16590580273147015
-0.6,0.4593776203191066
0.3142857142857143,0.26312475703130184
-0.3428571428571428,0.1199967630823669
-0.8285714285714286,-0.10688667010887659
-1.457142857142857,-0.435623211004363
0.0571428571428571,0.041885374082414606
0.1142857142857142,-0.30621815361348736
-0.7714285714285715,-0.02331655087340273
-0.6571428571428571,-0.21645203478946828
0.2,0.42648385618470136
0.4857142857142857,0.5878350848735248
-0.4857142857142857,-0.10139611300216955
0.4857142857142857,-0.18377961211705302
-0.4571428571428571,-0.040065046593479176
0.4571428571428571,-0.21323713614357723
0.2857142857142857,-0.19244651427029053
-0.7142857142857143,-0.557351105821073
0.1142857142857142,-0.1905206135333609
-0.7142857142857143,-0.020856998875106558
-0.3428571428571428,-0.26452061539345534
-0.5714285714285714,-0.2668661951169276
0.6571428571428571,0.6853289930904833
-0.3142857142857143,0.0234559352892294
0.4857142857142857,-0.05234723737947927
0.4571428571428571,0.0158985562346666
-0.0857142857142857,-0.6258789038969033
-0.6857142857142857,-0.04850389424090634
-0.7428571428571429,0.16007069619881825
0.4571428571428571,-0.3556212716130822
-0.1142857142857142,-0.0906640618355028
-0.2285714285714285,0.1859475053339243
0.2571428571428571,-0.008280118871134806
0.7428571428571429,-0.19427035034694362
0.7428571428571429,0.23709246465801337
0.4,-0.14736262851741116
1.1142857142857143,0.7418959434585355
0.2285714285714285,-0.3644403819182416
-1.5142857142857142,-0.5067173338102899
0.4285714285714285,0.7083462530604743
0.2,0.4735928092091916
-0.8571428571428571,-0.3043367255398732
-0.5142857142857142,0.07079682716894214
0.2857142857142857,-0.5046942960236903
0.4,-0.15437642860252496
-0.0285714285714285,-0.13199112306563618
-0.3714285714285714,0.44631678601328034
0.0571428571428571,-0.21098050793641945
-0.4285714285714285,-0.10734691386663381
0.6,-0.1891909835472266
0.0571428571428571,-0.24909775364352305
0.6285714285714286,-0.10142371149402098
-0.2857142857142857,0.10078650042819459
0.1428571428571428,-0.08694912355514728
-0.2,0.06630349542955344
0.2,0.3449064281364796
1.3428571428571427,0.7505323242903423
0.7428571428571429,-0.036552816028010304
0.4,0.015639493823636108
0.7142857142857143,0.7082492181742932
0.1142857142857142,-0.09053835570991992
0.2571428571428571,0.2922224497801374
0.3714285714285714,-0.2984449602215066
-0.6285714285714286,-0.07089170129068681
0.3714285714285714,0.6993274713884776
1.0571428571428572,0.1537909103729891
-0.9428571428571428,-0.39279696066552694
0.1142857142857142,-0.23767351502926184
0.4285714285714285,-0.0771658185010684
-0.1142857142857142,-0.2389622084257444
0.2285714285714285,0.1357641720306843
-0.8,-0.049239548275479245
0.3428571428571428,-0.044859705329771654
0.2,0.11014185391790843
-1.457142857142857,-0.4767146589117858
-0.9428571428571428,-0.10957156701630025
0.3714285714285714,-0.009446893814381213
0.0571428571428571,-0.16021330136252557
0.4857142857142857,0.4014574101660581
0.3428571428571428,0.6440211318423714
0.6285714285714286,-0.17690082323963108
-1.1142857142857143,-0.7093733316566528
0.6,0.08801322755852287
0.7714285714285715,-0.11006933396801671
-0.1142857142857142,-0.4712620949030532
-0.6,-0.07612135787051583
0.4,-0.3332646525456445
0.6,-0.09537073260625512
-0.7428571428571429,-0.1545299561395816
-1.5142857142857142,-0.536164667172558
0.6285714285714286,0.09082002036377052
0.1428571428571428,0.569608546295346
0.0571428571428571,-0.18750185427530772
-0.7714285714285715,-0.5728582665142485
-1.1714285714285717,-0.680685117511713
0.4,-0.01786799702084374
0.7714285714285715,0.6576411800913307
-0.6,-0.5804704774010967
-0.4285714285714285,-0.15403474015693921
-1.0,-0.618822149143232
-0.2857142857142857,0.06021797043563215
0.0285714285714285,-0.2093410853801061
0.2571428571428571,-0.35461274940227505
-1.5142857142857142,-0.5970730606083839
-0.8,0.15141999403630263
0.7714285714285715,0.14260350450760323
0.6285714285714286,0.08959492525302015
-0.3714285714285714,-0.18077410264316499
-0.4285714285714285,-0.019679862833743733
0.0,-0.47428858875615226
1.3428571428571427,0.4800928969533907
-0.8571428571428571,-0.39629702388535026
-1.2285714285714286,-0.6117572851907538
0.2,0.19371849199513863
0.0857142857142857,-0.03860303017405853
-0.2857142857142857,-0.07140130081195989
0.5714285714285714,-0.24955134384979488
0.4285714285714285,-0.10075536110212774
-0.8571428571428571,0.008467856694542697
0.3428571428571428,-0.31134350012941703
0.1714285714285714,-0.16863565540625777
0.0857142857142857,-0.02083847027773153
-0.5142857142857142,0.012769616634374564
0.2571428571428571,0.7617704719019471
0.0571428571428571,0.6443540711686486
0.4285714285714285,-0.4511961248561138
-0.2,-0.015809460851235413
-0.1428571428571428,-0.18743700343486835
-0.1428571428571428,-0.08927547198395624
0.2,-0.15872100580715195
0.5714285714285714,-0.24825616677234677
0.2,0.44839996417138156
-0.7142857142857143,-0.000818344896522244
0.1142857142857142,0.010098558698192928
0.4285714285714285,-0.13228414700774352
0.2,0.6416335847967662
-0.0285714285714285,0.038481219136011824
-0.0857142857142857,0.44408996871453604
-0.3714285714285714,0.6196078583924731
-0.5142857142857142,-0.07245895299330532
0.0857142857142857,-0.1299045338920722
0.4857142857142857,-0.02450781125930368
-0.4857142857142857,-0.2505000435243368
0.7142857142857143,-0.053271172930252686
-0.2285714285714285,0.18995650525605656
-0.8285714285714286,0.004972844657596648
0.4857142857142857,0.016068726418566326
0.1714285714285714,0.1878521797204969
-0.5428571428571428,-0.04888709084286083
-0.6857142857142857,0.08596780677167254
0.7428571428571429,-0.49911191024120577
-1.3428571428571427,-0.5569297639824478
-0.0285714285714285,0.1593500686234845
0.4,-0.01675783788134666
-0.4857142857142857,-0.08601422660527752
0.3428571428571428,-0.42588311915576754
0.7142857142857143,-0.09679909001668807
0.7714285714285715,0.5333339746165497
-0.2857142857142857,-0.1701188275914361
-0.8857142857142857,-0.5056621257453906
-0.3428571428571428,-0.07523846337242088
0.4,0.0621032359391005
-0.5714285714285714,-0.23601807415791684
0.5714285714285714,0.057267593695678465
-1.2285714285714286,-0.6304995770291459
0.4571428571428571,0.13520752713274692
0.5142857142857142,-0.04084424417947563
-0.0571428571428571,-0.4206654985527568
0.4285714285714285,0.06785761273588992
-0.3714285714285714,0.04463947071264729
0.3142857142857143,-0.20901368589870636
1.4857142857142858,0.7173636052147969
0.6285714285714286,-0.07571551575331309
0.6857142857142857,-0.23758113703126763
-0.4285714285714285,-0.5295933031456008
-0.8571428571428571,-0.0947097668166916
0.1142857142857142,0.07285382338339169
0.6857142857142857,-0.01711181284198604
-1.4,-0.5728390566377285
-0.0857142857142857,0.6533438412254804
-0.8857142857142857,0.033432018638095584
-0.6857142857142857,-0.27621867692656554
-1.3428571428571427,-0.5716902387107898
-0.3428571428571428,-0.00402581293011503
-0.2571428571428571,0.2750337613347447
-1.0571428571428572,-0.569096512078564
0.1142857142857142,0.06715841031585407
0.2,0.3887574972603371
0.3142857142857143,-0.10841609419375584
0.6857142857142857,-0.3016781363955372
0.3428571428571428,-0.38869702521050553
-1.2857142857142858,-0.49076843890071226
0.3714285714285714,-0.04039747915481251
0.4285714285714285,-0.11764517265221422
0.3714285714285714,-0.2697242784488642
0.3142857142857143,-0.05538085152025246
-0.6571428571428571,-0.010021942155524155
0.4285714285714285,0.5262245231326761
0.4,-0.16977401673501408
-0.9142857142857144,-0.04498756578966576
0.2285714285714285,0.20948799222462972
0.6857142857142857,-0.20172244164341305
0.1142857142857142,-0.016289695735717424
-0.7142857142857143,-0.24769096049163664
-0.4857142857142857,-0.35752721010745264
0.4,0.09892906620355496
-1.3428571428571427,-0.5366674325960994
0.0857142857142857,-0.38619095055537367
0.0285714285714285,-0.1557782367164932
0.2571428571428571,-0.0980288842435116
-0.7142857142857143,-0.24731898137072542
-1.0,-0.5760253065392033
-0.8857142857142857,-0.10872071587063692
-1.1714285714285717,-0.5460879668474172
-0.7428571428571429,-0.30402347662625856
0.1714285714285714,-0.2647711396395759
0.0857142857142857,-0.03479252421167786
0.9142857142857144,0.5664762003398804
-1.0,-0.5902416023382155
0.2285714285714285,-0.09800582361062204
-0.0571428571428571,0.03397434061074428
-1.1142857142857143,-0.6007781867513762
0.4,-0.2436574772666366
0.4571428571428571,-0.22601179150428177
0.6285714285714286,-0.20454700916535346
-1.2857142857142858,-0.5710659193323722
0.4,-0.05255689215901921
0.0857142857142857,-0.3333639170239073
-0.6857142857142857,-0.07712202663269338
0.2285714285714285,0.07419427662074246
0.5714285714285714,-0.05209320068696019
0.2285714285714285,0.049988392136026294
-0.0571428571428571,-0.17299774474121263
-0.3428571428571428,-0.1680926162277501
0.5428571428571428,-0.0003932142630964919
0.7428571428571429,-0.020721935486711113
0.8857142857142857,0.5866495024854039
-0.4,-0.1228082355943454
-1.2857142857142858,-0.5886533111895063
0.4285714285714285,0.5158149527133085
-0.1428571428571428,-0.1995836322499241
-0.4285714285714285,-0.3331424894584474
0.4571428571428571,-0.16082190236078592
0.3714285714285714,0.011174749281330137
-0.1714285714285714,0.027928470665374933
0.4571428571428571,-0.3093773671436135
-1.457142857142857,-0.617869802576241
0.4,-0.22061969249104346
0.3142857142857143,-0.06930455292359633
-1.4,-0.6969728980031471
-0.9428571428571428,-0.04278435418881499
0.7714285714285715,0.6199544050605423
-0.2857142857142857,-0.15003069192663332
0.6571428571428571,0.6778359405868923
0.4571428571428571,-0.039217923130432764
0.6857142857142857,-0.09778425918066877
-0.1714285714285714,-0.21055269408918434
0.3428571428571428,-0.42979684337583124
0.3714285714285714,-0.07124520393269579
0.0,-0.4313057105583029
-0.0571428571428571,-0.01716534634067657
0.2571428571428571,-0.17632191189911833
0.3142857142857143,-0.1236029363911163
0.7142857142857143,0.5883397377707864
-1.5142857142857142,-0.4650433496465709
0.2857142857142857,0.03376411396146861
1.0571428571428572,0.14375006368430848
0.2,0.5742268484235407
-0.2,0.07749195966949995
0.2571428571428571,0.48350102055658256
0.4857142857142857,0.44185456984885535
-0.7428571428571429,-0.17390578527398304
0.3142857142857143,-0.1602412940438704
0.4285714285714285,0.295488988432345
0.6,-0.09508759152368088
-1.457142857142857,-0.6722370164553464
-0.2857142857142857,-0.11265298493072018
0.2285714285714285,-0.2203475311999737
-0.0285714285714285,0.2620815131265716
-0.6285714285714286,-0.34054305405454294
0.2571428571428571,-0.04051409580186893
-0.5714285714285714,-0.03283823294373489
0.5714285714285714,-0.269720255077079
-0.5142857142857142,-0.03684579038735544
-0.5428571428571428,-0.6809598120083296
-0.1714285714285714,-0.07100057716611152
0.3714285714285714,-0.2768528022462764
-0.5428571428571428,-0.029567098462604385
-0.9428571428571428,-0.5317833650547776
-0.6,0.07680444784014306
0.0,0.2366574693172439
0.2,0.4923772351535985
-0.0285714285714285,0.023750352428328347
-0.0857142857142857,0.5805093147619393
-0.6,0.03448868166521496
-0.2857142857142857,-0.12937289599877605
-0.2285714285714285,-0.2272519552696226
0.2,0.5026374755740028
-0.0571428571428571,-0.10846759198387945
-0.9142857142857144,-0.152427410673765
-1.0,-0.5786932926982628
0.2857142857142857,-0.04105769303753096
0.4285714285714285,-0.35094372600695817
-0.1714285714285714,-0.2795025116673608
-0.6857142857142857,-0.28074323035903004
0.6,0.7618473965052113
-0.6857142857142857,-0.2747339403114902
-0.6571428571428571,-0.04537377238158169
0.6,0.05533899103520312
0.6571428571428571,0.051266481052890556
-0.8857142857142857,-0.11074545474749364
-0.1428571428571428,0.8814335264209863
0.2571428571428571,0.005305717824314549
0.6,-0.059777365785211645
-0.0571428571428571,-0.2708643999132864
0.5142857142857142,0.07809285627541945
0.2,0.13211890026265583
-0.0285714285714285,0.03177756455413322
0.5142857142857142,-0.059365961982743354
0.1142857142857142,-0.23516434523905214
0.7714285714285715,0.38391161687047176
0.7714285714285715,0.3586293173366782
0.2285714285714285,-0.1757750806439918
-0.8857142857142857,-0.3397430102267537
0.0857142857142857,-0.09330800196254238
-0.4,-0.1058833138857081
0.7142857142857143,-0.23240989280963714
0.4,-0.20547112551100766
-1.3428571428571427,-0.5742655034445657
0.6857142857142857,-0.3985403377946294
-1.1714285714285717,-0.527177964496911
-0.6571428571428571,-0.11261294838387623
-0.1142857142857142,0.007936022208658633
0.4285714285714285,0.4381677563164897
0.4857142857142857,-0.1053453886084578
-0.5142857142857142,0.05634108959130679
-0.4571428571428571,-0.16443206715965245
0.2,0.42018013944286575
0.6285714285714286,-0.30209954452620824
0.5714285714285714,0.18279686399398243
0.4,0.2307476190997037
-1.2285714285714286,-0.6349649720726276
-0.3714285714285714,0.1549697171841834
-0.8285714285714286,-0.14534787862298149
-0.8,-0.37301595762688367
-1.2857142857142858,-0.6189721427059267
0.6,-0.19994083047936764
-0.2857142857142857,0.07670451188824234
0.2,0.6471830075279761
-0.6,-0.5454643370758614
0.2,-0.274711778352391
-1.1142857142857143,-0.5047722305756925
-0.3714285714285714,-0.02886751700018117
0.4285714285714285,-0.03487473960663706
0.2,0.5037377304910196
-0.3142857142857143,-0.5328760119034313
-0.7428571428571429,0.08546763883042946
0.3714285714285714,0.20939053715266476
-0.1428571428571428,-0.21732892379973412
-0.5428571428571428,-0.2595993829799076
0.4571428571428571,-0.15113693230754563
-0.7142857142857143,-0.2684698480322925
-1.2857142857142858,-0.4502127774950878
0.0,-0.134308878939173
0.3714285714285714,-0.17506339054502243
-0.8285714285714286,-0.6913801977808148
-0.0857142857142857,0.03973481795786332
0.0285714285714285,-0.16695388004448966
-0.6571428571428571,-0.5613764249513459
1.3428571428571427,0.0018519604919793597
-0.5714285714285714,-0.21754561391300203
0.5714285714285714,0.03674994446189239
-0.0285714285714285,-0.1851844612594532
-0.8571428571428571,-0.17593630266953686
1.1142857142857143,0.6927381145331559
-0.9428571428571428,-0.5958962192425754
0.3428571428571428,-0.15501612263797146
-0.0285714285714285,0.21938532670795763
0.6285714285714286,-0.2604476287137035
-0.1428571428571428,-0.18284879310006458
-1.0571428571428572,-0.5962750432098366
-0.1428571428571428,0.2831833768800364
1.0571428571428572,0.30921572286622895
-1.2285714285714286,-0.5088882564647863
0.4857142857142857,0.41222186423151913
-0.6571428571428571,-0.055303799588071106
-0.8,-0.15238299938281455
-0.0857142857142857,0.6705915862283984
-0.8,-0.356855169554673
-0.7714285714285715,-0.7153187326698052
-0.2857142857142857,0.05287236229718273
-0.3142857142857143,-0.3053502786613814
-0.6571428571428571,-0.006728895227230858
0.6,-0.19688291882913123
0.5142857142857142,-0.29215852256290115
0.3142857142857143,-0.20561518134433
0.0857142857142857,-0.1889665938450237
-0.5714285714285714,-0.062464707893491844
-0.0857142857142857,0.19858216666544515
-0.0285714285714285,0.6200864107771171
0.5142857142857142,-0.23815174142017087
0.1428571428571428,-0.1482732779820763
1.3428571428571427,0.572928385194422
-0.7428571428571429,-0.14211145100449013
-0.2285714285714285,-0.5219006794093186
0.4857142857142857,0.09497455657481957
0.1142857142857142,-0.17353222672929514
-0.8,-0.30780692275933885
-0.5142857142857142,-0.04611592290602842
-1.1142857142857143,-0.5802525586150449
-0.9428571428571428,-0.26607163853627885
0.2,0.268415643954547
0.2857142857142857,-0.37489687796693116
-0.7428571428571429,0.047500819778460324
-0.8571428571428571,0.035389867559095456
-0.8285714285714286,-0.19665428710373706
-1.4,-0.5586920596152161
-0.9142857142857144,0.06244262144285401
-0.8285714285714286,-0.15842213972267924
-0.8857142857142857,0.23465528446541356
0.7142857142857143,-0.16780854134232623
-0.5714285714285714,-0.1669294876213332
-0.5428571428571428,-0.35262063465746635
0.2,0.09623706379299407
-0.0857142857142857,-0.21730296447284259
-0.8857142857142857,-0.548783031909114
-0.6571428571428571,-0.04601925989798525
-0.3714285714285714,-0.2667214724723941
-0.1428571428571428,-0.055912782219203594
0.7142857142857143,-0.1928578356356111
0.0,-0.06179015723018419
0.2,0.3624650334044626
-0.6857142857142857,-0.14220604222438235
0.7428571428571429,0.14887403803247617
-0.9428571428571428,0.5434085835337943
0.3428571428571428,0.23762004926408536
0.4571428571428571,0.28623132730533135
-0.0285714285714285,0.13344042173374682
-0.0857142857142857,-0.13290887062972878
-1.2285714285714286,-0.6232336940225425
-0.8571428571428571,-0.21516835214369956
1.2285714285714286,0.13626748838379266
-1.5142857142857142,-0.533659253950293
0.4285714285714285,-0.3203949722201779
-0.7428571428571429,-0.14174449965491512
0.3428571428571428,0.7450425091489761
0.3428571428571428,0.5020837428978018
1.2857142857142858,0.9295242345681765
-0.8571428571428571,-0.01148672330052497
0.7714285714285715,0.06006421262594247
-1.1714285714285717,-0.5577134534613992
0.1714285714285714,-0.17239053128891274
-0.9428571428571428,0.09642889215309053
0.4857142857142857,0.43765378294376994
-0.0285714285714285,0.6383502351837624
-0.5142857142857142,-0.09378270492445939
-0.1428571428571428,-0.2009070775109835
-0.2285714285714285,-0.05501694185035533
0.4571428571428571,-0.08672060701429302
-0.5714285714285714,-0.07794063122487452
-1.0571428571428572,-0.5314427602209931
-0.5428571428571428,-0.389390155495409
-0.8,-0.01165077799029074
-0.7714285714285715,-0.6771433595260377
-0.3142857142857143,-0.13722272273067465
-0.4285714285714285,-0.4970545297626647
-0.7714285714285715,0.042062070738428325
-0.0571428571428571,-0.18642521135134305
-0.7142857142857143,-0.5963518517780066
0.2285714285714285,-0.0818160450816176
-1.1714285714285717,-0.6316569500894194
-0.6571428571428571,-0.05045064706689653
-0.7428571428571429,-0.17499195433350218
-0.3428571428571428,-0.3986054972716076
-1.457142857142857,-0.5574438267801899
-0.1714285714285714,-0.29500273230025587
0.2,0.3661701221329117
0.9142857142857144,0.4214269846877348
-0.0857142857142857,-0.43004592650524087
-0.3714285714285714,0.020793841429463583
0.3714285714285714,-0.001641300947434171
0.7142857142857143,-0.06117391474857292
0.7428571428571429,-0.30821996138369134
-0.3142857142857143,-0.3807523586301847
0.6,-0.0757882315827633
0.1428571428571428,0.49993852369640196
-0.5714285714285714,-0.11696388638872618
-0.8285714285714286,-0.665089365005196
-0.8,-0.13992173991654785
0.0857142857142857,0.062209021675250276
-0.0857142857142857,0.28631039367477923
-0.0857142857142857,0.5645586178821742
0.4857142857142857,0.6270808911507153
-1.1142857142857143,-0.6266509772253986
-0.5714285714285714,-0.038485241386092134
0.5142857142857142,-0.2872851634099588
0.4857142857142857,0.32712487119242833
-0.0857142857142857,-0.16566062396677483
0.0571428571428571,-0.4651986602512175
0.2,0.5777585812789328
0.7142857142857143,0.6755168843483679
-1.3428571428571427,-0.4997317463827715
0.4857142857142857,0.6693929860073771
-1.0571428571428572,-0.6382896230496267
0.6285714285714286,-0.2999665701714036
-0.2857142857142857,-0.15966535937373377
-0.8857142857142857,-0.2063085756901763
0.4,0.010644287150558873
-0.6285714285714286,0.07151610677699793
-0.3714285714285714,-0.4158014219370812
-0.9428571428571428,0.23022123193887706
-1.3428571428571427,-0.6783561673748183
0.3714285714285714,-0.4297931882866937
-0.8285714285714286,-0.25768436381170534
0.2,0.588987863718313
0.0,-0.02394416467856214
0.5428571428571428,-0.18272286785717567
0.6285714285714286,0.5825723051467651
-0.7428571428571429,-0.14636953043728904
0.2,0.05234420032883935
0.4857142857142857,0.13106460181877633
0.6571428571428571,-0.11943341978880814
0.4285714285714285,-0.14138992805542205
0.4857142857142857,0.584876891637617
0.5428571428571428,-0.1398048960099755
1.0571428571428572,0.8087955412451
0.4,-0.07578748851638173
0.4,0.03337078086197959
0.2857142857142857,-0.5698972636621433
0.3142857142857143,0.12160606332767815
-1.2285714285714286,-0.7384031116443266
0.7714285714285715,0.09649757850837576
0.6571428571428571,-0.49249149690821636
-0.2285714285714285,0.05986864741651515
0.4,-0.18098701963834518
0.6571428571428571,-0.340340926721829
-0.8857142857142857,-0.6199867807965471
0.6571428571428571,-0.2906871684251314
0.2285714285714285,-0.20887846920878428
-0.7428571428571429,-0.09295063102514267
1.3428571428571427,0.6420399525483202
0.3142857142857143,-0.00024955438347196157
-0.0857142857142857,0.08027418977349593
-0.0571428571428571,-0.32126821091814056
0.4,-0.1306581534308147
0.0,-0.07523105651813802
-0.2571428571428571,-0.6658220519330169
-0.0285714285714285,-0.23585419682773684
0.5714285714285714,-0.4195763160560806
0.4285714285714285,0.4783662858453643
0.7714285714285715,0.05544497682461558
0.5428571428571428,0.7491923731637635
0.2857142857142857,0.2332864499062139
-0.8,-0.31649565597635454
0.1428571428571428,-0.1786525710643051
0.2285714285714285,-0.21518201258802794
0.4285714285714285,0.12822523193456353
0.6285714285714286,-0.13689220936539143
0.6285714285714286,0.5390554375819583
-0.5142857142857142,-0.11163864852041651
0.2,0.4431417571172898
-0.8857142857142857,-0.28857152578583434
-0.3714285714285714,-0.09119092827611719
0.4857142857142857,0.3598685259489232
0.6857142857142857,-0.06309812574756565
0.6285714285714286,0.015501962926065954
-0.1428571428571428,0.6419697188165803
-0.4,-0.0015608933606446884
0.4285714285714285,0.6990214591510038
0.1714285714285714,-0.17932989995601112
-0.8,-0.35032527666521546
0.7428571428571429,-0.17964879500372605
-0.4,-0.06690211350459238
0.2,-0.2947418781545509
0.8,0.7234898594523054
0.5428571428571428,-0.1375292956119712
0.6857142857142857,-0.11082891393772445
-0.0285714285714285,-0.3099925939333764
0.7142857142857143,-0.15318301191736272
-0.9142857142857144,-0.058314333990521466
0.4,-0.264648157536282
-0.4571428571428571,-0.34419385536348973
-0.6285714285714286,-0.07562660412199085
-0.4857142857142857,0.18153964431083264
-1.2285714285714286,-0.6209803047639739
0.6571428571428571,-0.07630687871028005
0.6285714285714286,-0.4985277519911215
-0.8857142857142857,-0.197007339003541
-0.3714285714285714,-0.06946904707966353
-0.5714285714285714,-0.08561668201461911
-0.7142857142857143,-0.674421587628514
0.6,-0.12546098598879912
-1.0,-0.5248564424949138
0.1142857142857142,0.11243561383354439
0.2571428571428571,-0.3020801006886968
0.5428571428571428,-0.11707541294689439
0.4857142857142857,0.4036899896007246
0.2285714285714285,-0.16705269066101608
0.2,0.8948453738470694
-0.1142857142857142,-0.19514967356104557
-0.9142857142857144,-0.25912693113283164
0.1142857142857142,-0.08100339375098453
-0.2857142857142857,-0.1924219144992291
0.6,-0.18695093680441618
-0.0285714285714285,-0.27718173940187213
0.2,0.5805029318010007
0.0857142857142857,0.04319882860563107
-0.1428571428571428,-0.3722053070489325
-0.2285714285714285,0.06435285425982223
-0.0285714285714285,-0.17821479925123365
0.6857142857142857,-0.057141490371443227
-0.2285714285714285,0.035300629766009395
0.2571428571428571,0.7776368077662332
0.3428571428571428,-0.23895108179777594
0.0,-0.33305311537630167
0.4857142857142857,0.0650819615034573
-0.1428571428571428,-0.14141247934562656
0.4571428571428571,-0.31293588077543
-0.0285714285714285,-0.30321248674058576
-0.5714285714285714,0.1248396893895179
-0.8571428571428571,-0.20300311686956624
-1.5142857142857142,-0.5240435953664222
0.1714285714285714,-0.21120698060383164
0.3428571428571428,-0.14400671269157217
0.4857142857142857,0.5975414532530432
0.4285714285714285,-0.4358990928643336
-0.3714285714285714,-0.23244562434447824
-0.5142857142857142,-0.1655037264611554
-0.8,-0.4467502087126672
-0.5714285714285714,0.03192891734099354
0.4857142857142857,-0.19746555749270767
0.3714285714285714,-0.012145275220043578
0.2,-0.2736413601992426
-0.8857142857142857,-0.5289375743335648
-0.2857142857142857,-0.15783377427094566
0.2571428571428571,-0.1208127136860987
-0.0571428571428571,0.17273852966982256
0.3428571428571428,0.08056688942320683
-0.1714285714285714,-0.27627642716699635
0.6857142857142857,-0.14043776067791125
-1.457142857142857,-0.4979882208955929
0.2,-0.30031808882941874
1.0571428571428572,0.6753632184541691
